model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,basis,interaction_term,n_features,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,subgroup,stock_days
li1_ridge_single_social192_net_sentiment__x__char_ret5_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,70.80461253845873,8.782341771809985,8.062156356261497,7.496023597364253e-16,53.59153896578947,88.01768611112799,2266,2266,0,5,single_social192,net_sentiment__x__char_ret5,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_ret21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.10295876298365503,0.002363825417739343,43.55599284574924,0.0,0.09832575029914557,0.10759177566816448,2266,2266,0,5,single_social192,net_sentiment__x__char_ret21,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_ret21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,82.00732567552042,7.858376589899477,10.435657382585358,1.7042996596037857e-25,66.60519058236476,97.40946076867608,2266,2266,0,5,single_social192,net_sentiment__x__char_ret21,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_ret21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,70.06760108073728,8.775776477706023,7.984205301802862,1.4143046920098682e-15,52.867395248059694,87.26780691341486,2266,2266,0,5,single_social192,net_sentiment__x__char_ret21,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_ret63_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.10282816577702707,0.002368523273414935,43.41446289812871,0.0,0.09818594546458888,0.10747038608946526,2266,2266,0,5,single_social192,net_sentiment__x__char_ret63,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_ret63_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,81.40967884915509,7.8785861577473995,10.333031488029228,4.995634335359824e-25,65.96793373087438,96.85142396743579,2266,2266,0,5,single_social192,net_sentiment__x__char_ret63,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_ret63_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,69.96876643121627,8.840080613831846,7.914946648986203,2.4735914073991072e-15,52.64252680767511,87.29500605475742,2266,2266,0,5,single_social192,net_sentiment__x__char_ret63,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_ret126_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.1028500949146227,0.0023653760790799633,43.48149785746852,0.0,0.09821404298973341,0.10748614683951199,2266,2266,0,5,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_ret126_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,81.92699928869098,7.911449602535755,10.35549784232108,3.951255729684141e-25,66.42084300221717,97.43315557516479,2266,2266,0,5,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_ret126_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,70.3272383045493,8.868668275653553,7.9298532901059176,2.1940492775402433e-15,52.94496789343539,87.7095087156632,2266,2266,0,5,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_ret252_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.10286496936639421,0.0023675017203518816,43.44874112746385,0.0,0.0982247512611679,0.10750518747162051,2266,2266,0,5,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_ret252_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,81.62491850471008,7.906343421427244,10.323978374566387,5.490011392575757e-25,66.1287701493075,97.12106686011266,2266,2266,0,5,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_ret252_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,70.84425577829478,8.90157218312404,7.958622850085312,1.7396461818307691e-15,53.397494893588075,88.29101666300149,2266,2266,0,5,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.10291339322412385,0.0023642329626008462,43.52929463893052,0.0,0.09827958176636375,0.10754720468188395,2266,2266,0,5,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,81.89965687417552,7.945643931050927,10.307491448757018,6.518045762169439e-25,66.32648093533645,97.47283281301459,2266,2266,0,5,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,70.98443551603746,8.9586572230944,7.923557487281426,2.3080997616001458e-15,53.42579000893283,88.5430810231421,2266,2266,0,5,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.10325718316263882,0.002362245350672572,43.711455769503246,0.0,0.0986272673526734,0.10788709897260425,2266,2266,0,5,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,82.55270601318551,8.02829065324641,10.28272512527976,8.430944738573022e-25,66.81754547540301,98.28786655096802,2266,2266,0,5,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,70.95421958780587,8.977897202003549,7.9032114081203115,2.7180800933328235e-15,53.35786441497599,88.55057476063574,2266,2266,0,5,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.10321104777598432,0.0023596699157006577,43.739612514972386,0.0,0.09858617972580837,0.10783591582616027,2266,2266,0,5,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,82.40807372385765,7.85206185373556,10.495087183330405,9.099367531699294e-26,67.01831528615514,97.79783216156017,2266,2266,0,5,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,70.96093478806644,8.808867534750496,8.055625142293204,7.90736213387028e-16,53.695871675371336,88.22599790076154,2266,2266,0,5,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_ridge_single_social192_net_sentiment__x__char_ret5_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.03303818961974685,0.00308011826725597,10.726273069111745,7.662456328543175e-27,0.02700126874780123,0.03907511049169247,2266,2266,0,5,single_social192,net_sentiment__x__char_ret5,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret5_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,17.191331115052584,4.77281200089503,3.601929242515471,0.00031586434733090407,7.836791488317774,26.545870741787397,2266,2266,0,5,single_social192,net_sentiment__x__char_ret5,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret5_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,17.86398224000413,4.826058465185434,3.70156772216346,0.00021427144796855823,8.40508146095603,27.32288301905223,2266,2266,0,5,single_social192,net_sentiment__x__char_ret5,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.032943890148144056,0.003082078920703768,10.688853528975041,1.1478100564221268e-26,0.02690312646605459,0.03898465383023352,2266,2266,0,5,single_social192,net_sentiment__x__char_ret21,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,17.716547633248915,4.796537088994025,3.6936121423726123,0.00022109094168239633,8.315507688310033,27.117587578187795,2266,2266,0,5,single_social192,net_sentiment__x__char_ret21,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,18.26077992810695,4.855195164117438,3.761080514963467,0.00016918095753558167,8.744772268523734,27.776787587690166,2266,2266,0,5,single_social192,net_sentiment__x__char_ret21,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret63_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.03295359012190108,0.0030809681109610935,10.695855632086163,1.0643273185619503e-26,0.02691500358690093,0.038992176656901224,2266,2266,0,5,single_social192,net_sentiment__x__char_ret63,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret63_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,16.83229538579778,4.77258513931263,3.526871683680859,0.0004205004992316837,7.47820039959395,26.18639037200161,2266,2266,0,5,single_social192,net_sentiment__x__char_ret63,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret63_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,17.09350841250471,4.825152409461275,3.542584142831913,0.0003962269942754154,7.636383470043949,26.550633354965473,2266,2266,0,5,single_social192,net_sentiment__x__char_ret63,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret126_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.03291281757851701,0.0030777041594336465,10.693951034128494,1.0864196485820963e-26,0.02688062827095794,0.03894500688607608,2266,2266,0,5,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret126_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,17.216172510326448,4.775672457448735,3.604973469961064,0.0003121848178988484,7.856026491767034,26.576318528885864,2266,2266,0,5,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret126_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,17.493466516107155,4.844800544339164,3.610771249715768,0.0003052878331875041,7.997831936922344,26.989101095291964,2266,2266,0,5,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret252_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.03273879045087315,0.003075988184195785,10.643340770644958,1.8729120561321856e-26,0.026709964392978652,0.038767616508767644,2266,2266,0,5,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret252_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,17.163804307576697,4.813252998887013,3.565946837106952,0.0003625448665042971,7.730001781278743,26.59760683387465,2266,2266,0,5,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_ret252_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,17.318117436518207,4.872064101029312,3.5545750378898835,0.0003785904622172441,7.76904726813024,26.867187604906174,2266,2266,0,5,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.03293339393524188,0.0030797102673116037,10.693666311665966,1.0897611127780888e-26,0.02689727272849292,0.038969515141990846,2266,2266,0,5,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,17.028104324155965,4.811391216132056,3.5391227940606114,0.0004014590610399833,7.597950825004764,26.458257823307164,2266,2266,0,5,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,17.730776793513197,4.869008604695601,3.6415579090194856,0.0002709931500605295,8.187695287894197,27.273858299132197,2266,2266,0,5,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.03292318048674564,0.0030901370229742715,10.654278513208752,1.6653091177098866e-26,0.026866623214422247,0.03897973775906903,2266,2266,0,5,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,16.84173633684272,4.788270768398327,3.5172898842719937,0.0004359773658819247,7.456898082556071,26.22657459112937,2266,2266,0,5,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,17.363125747068157,4.882345371740682,3.55630837743823,0.0003761025784962555,7.793904658370598,26.932346835765713,2266,2266,0,5,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
li1_ridge_single_social192_net_sentiment__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.032851696717888866,0.0030840671254639468,10.652069290789795,1.7053150381859615e-26,0.026807036226075557,0.03889635720970217,2266,2266,0,5,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,size_tercile_2,1011055
