model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,basis,interaction_term,n_features,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,year
li1_ridge_single_social192_log_volume__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,13.741006512924027,14.380175275344726,0.9555520881920978,0.3392985773818342,-14.443619118124992,41.92563214397305,253,253,0,5,single_social192,log_volume__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,13.994482504698421,15.554045856290465,0.8997326248101991,0.3682625570016559,-16.490887187515355,44.4798521969122,253,253,0,5,single_social192,log_volume__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06932717403171469,0.004681560574050374,14.808560721395192,1.2897239430867234e-49,0.0601514839151333,0.07850286414829609,253,253,0,5,single_social192,log_volume__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,14.362356469827835,14.566260481298265,0.9860016226036721,0.32413231662064357,-14.186989462945837,42.911702402601506,253,253,0,5,single_social192,log_volume__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,10.495449836619011,15.677387880510416,0.6694641936917686,0.5031994142293779,-20.231665780846136,41.22256545408416,253,253,0,5,single_social192,log_volume__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06932564814281901,0.004685882480203481,14.794576781577458,1.587798985108211e-49,0.060141487245832966,0.07850980903980506,253,253,0,5,single_social192,log_volume__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,13.750781995545593,14.561396427598346,0.9443312709681889,0.3450003908226871,-14.78903056715737,42.29059455824856,253,253,0,5,single_social192,log_volume__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,9.696717056832622,15.63800542385677,0.6200737750122317,0.5352092169473619,-20.95321036396867,40.346644477633916,253,253,0,5,single_social192,log_volume__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.0694580689005728,0.004694060419682689,14.797012115423103,1.5313549722824884e-49,0.06025787953673975,0.07865825826440584,253,253,0,5,single_social192,log_volume__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,14.597731480325193,14.605822198906585,0.9994460620928277,0.317578655624425,-14.029153994127332,43.224616954777716,253,253,0,5,single_social192,log_volume__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,12.027902542347173,15.95382129378672,0.7539198490979392,0.45089735108583684,-19.24101260926301,43.29681769395735,253,253,0,5,single_social192,log_volume__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06950179401749723,0.00467187402920113,14.876641275659939,4.673810409767121e-50,0.060345089179954986,0.07865849885503948,253,253,0,5,single_social192,log_volume__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,15.26548769619657,14.485869494957214,1.0538192202760597,0.29196569206151757,-13.126294798666992,43.657270191060135,253,253,0,5,single_social192,log_volume__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,13.178540962027759,15.77583070637819,0.835362727155766,0.40351350926043383,-17.741519048674576,44.09860097273009,253,253,0,5,single_social192,log_volume__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.0693673539787972,0.004644334035795325,14.935909743821496,1.924298501134602e-50,0.060264626536464805,0.0784700814211296,253,253,0,5,single_social192,log_volume__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,16.75597550365618,14.852075395694008,1.1281908458742513,0.2592393290927446,-12.353557367577547,45.86550837488991,253,253,0,5,single_social192,log_volume__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,9.374018914449234,15.541707920923836,0.6031524310033501,0.5464072895003145,-21.087168868802365,39.83520669770083,253,253,0,5,single_social192,log_volume__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,2020
li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07617726915840362,0.006622891872770365,11.502115785945717,1.287208322267344e-30,0.06319663961427067,0.08915789870253656,252,252,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,38.03113124321639,13.77281841295414,2.7613179890214696,0.005756859461537008,11.036903188216176,65.02535929821661,252,252,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,54.87097045437146,17.857647234324208,3.0726875570094077,0.002121404742019806,19.870625026474706,89.87131588226822,252,252,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.0762796817342216,0.006631416997840412,11.502772598837149,1.2774482822116713e-30,0.06328234325198767,0.08927702021645553,252,252,0,5,single_social192,log_volume__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,38.643094340172574,13.9036739548084,2.7793441119070814,0.005446879019145095,11.39239413596053,65.89379454438462,252,252,0,5,single_social192,log_volume__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,48.137627915460584,18.84389057341912,2.554548262096296,0.010632568856283208,11.204281062945284,85.07097476797588,252,252,0,5,single_social192,log_volume__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07629200127417889,0.0066340442445903935,11.500074232454775,1.3180202556602003e-30,0.06328951348293649,0.08929448906542128,252,252,0,5,single_social192,log_volume__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,38.13748061089498,13.913747144767378,2.7409927903740554,0.006125385154114966,10.867037317153912,65.40792390463605,252,252,0,5,single_social192,log_volume__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,50.97482352575396,18.95300175642182,2.689538268442477,0.007155094271139315,13.827622684242812,88.12202436726511,252,252,0,5,single_social192,log_volume__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07644420786031575,0.006649543801093557,11.496158254908261,1.37918504491145e-30,0.06341134149655081,0.08947707422408069,252,252,0,5,single_social192,log_volume__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,39.34611740519812,13.867184315251793,2.8373544701445543,0.004548907880064012,12.166935580325877,66.52529923007037,252,252,0,5,single_social192,log_volume__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,50.16851626119713,19.21404911895058,2.611032997293451,0.00902691833833208,12.50967199087043,87.82736053152382,252,252,0,5,single_social192,log_volume__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07633439721523712,0.00664761752427667,11.482970693856684,1.6066369308090174e-30,0.06330530628465753,0.08936348814581671,252,252,0,5,single_social192,log_volume__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,39.330996177119594,13.835502962467269,2.842758682775472,0.004472491993618063,12.213908662686524,66.44808369155267,252,252,0,5,single_social192,log_volume__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,52.34639498624103,19.140423058163684,2.734860918547696,0.006240663826119476,14.83185514338021,89.86093482910185,252,252,0,5,single_social192,log_volume__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07635015665832288,0.006616357872027998,11.539605041787226,8.330684599388484e-31,0.06338233352031994,0.08931797979632583,252,252,0,5,single_social192,log_volume__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,39.73830253264846,13.750507916264716,2.889951613034179,0.0038530112761902763,12.787802247636712,66.68880281766022,252,252,0,5,single_social192,log_volume__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,49.58892409850809,18.752797393811264,2.6443480968270503,0.008184843499500735,12.83411659726142,86.34373159975476,252,252,0,5,single_social192,log_volume__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07632352826975713,0.006600120840862238,11.563959222871782,6.274750080083225e-31,0.06338752912805493,0.08925952741145934,252,252,0,5,single_social192,log_volume__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,40.27560429041642,13.751355145290455,2.9288462020566715,0.0034022271815127335,13.323443467027563,67.22776511380528,252,252,0,5,single_social192,log_volume__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,51.68831982496626,18.99356129177329,2.721360098348386,0.006501389766989392,14.461623754936547,88.91501589499597,252,252,0,5,single_social192,log_volume__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07597685373581416,0.006537734496106755,11.62128161996463,3.212800914541149e-31,0.0631631295829598,0.08879057788866851,252,252,0,5,single_social192,log_volume__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,40.95840321158519,13.35921682742954,3.065928470259438,0.0021699522031226855,14.77481936816185,67.14198705500854,252,252,0,5,single_social192,log_volume__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,52.27597604842558,18.231591811415633,2.86732922660616,0.00413952141601865,16.54271271721558,88.00923937963559,252,252,0,5,single_social192,log_volume__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,2021
li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.05907715430239884,0.004106539381997277,14.386116583074331,6.324901175045889e-47,0.05102848501258881,0.06712582359220888,251,251,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,2022
li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,47.525350832864355,9.183281053721226,5.175203781180829,2.2766236080636967e-07,29.526450707661716,65.524250958067,251,251,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,2022
li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,36.24067188698014,12.461466167835393,2.9082189365904516,0.003634937587447846,11.816647003458403,60.66469677050188,251,251,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,2022
