model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,period
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,9.025051227879336,4.461504936998229,2.02287150979856,0.04308639658001791,0.28066223451516414,17.769440221243507,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,full
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06252707368169023,0.001706502571944628,36.640480190099055,6.487871939255938e-294,0.05918239010115379,0.06587175726222667,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,full
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,19.798523103159884,3.6010161091477286,5.498037915705327,3.8404036787420776e-08,12.74066122148178,26.856384984837987,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,full
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,8.849276964727963,4.480799190062375,1.974932727258589,0.04827578281677556,0.06707193024946356,17.631481999206464,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,full
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.062301286126814376,0.0016879519863780739,36.909394715958406,3.266301757047694e-298,0.05899296102588051,0.06560961122774825,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,full
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,18.612366219002574,3.7218484383619397,5.0008393751773115,5.708125431650921e-07,11.317677323896529,25.90705511410862,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,full
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,9.864245397785021,4.555929353809464,2.165144503291514,0.030376620769560683,0.93478794820963,18.793702847360414,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,full
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06234665689335037,0.0016903430953621615,36.88402494405575,8.334521271851404e-298,0.05903364530492458,0.06565966848177616,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,full
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,19.76684872600154,3.7246534761687657,5.307030265358811,1.1142568263055371e-07,12.466662057818844,27.067035394184238,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,full
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,8.932747493670721,4.5157298445235625,1.9781403673879834,0.047912873743661356,0.08207963449188149,17.78341535284956,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,full
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06262993076616959,0.0016902322799009942,37.054037785764066,1.5461594678099484e-300,0.059317136372056614,0.06594272516028256,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,full
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,19.52492498353004,3.7001847755388475,5.276743235258212,1.3149993363171482e-07,12.272696087330473,26.777153879729603,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,full
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,11.288869227332567,4.269906537715158,2.643821153371961,0.00819759578118556,2.920006196058738,19.657732258606394,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,full
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06271091340106484,0.0016930810342527245,37.03952269995368,2.6482592121998997e-300,0.059392535551021676,0.06602929125110801,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,full
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,19.453915100696967,3.7057141003322815,5.24970749873893,1.5234091245563744e-07,12.190848927043447,26.716981274350488,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,full
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,9.913073131929623,4.445528684710573,2.229897462145161,0.025754250922355646,1.199997017657184,18.62614924620206,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,full
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06273557571744119,0.00168744365110325,37.17787890364499,1.5544639042635916e-302,0.05942824693533805,0.06604290449954434,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,full
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,19.41109710585207,3.6858786465858167,5.266341886711958,1.3916900045658085e-07,12.186907707158628,26.63528650454551,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,full
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,11.889011884744585,4.4443745269601544,2.6750697567507626,0.007471370265077549,3.1781978780954425,20.599825891393728,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,full
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06280418288243467,0.0016911557824556872,37.13684069437897,7.14994802128101e-302,0.05948957845657486,0.06611878730829447,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,full
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,19.50020940622961,3.7169049991185164,5.246356689464538,1.5513641833071258e-07,12.215209474000439,26.785209338458785,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,full
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,8.94651290451988,4.524684520009257,1.977267777445305,0.04801136992463838,0.07829420389583497,17.814731605143926,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,full
ld3_ols_characteristics_full_dgtw_standard_original_none_fixed504_union,ols,characteristics,504,rank_ic,0.05823932962500748,0.001994665628926528,29.197540069084273,2.0838016201846868e-187,0.05432985683111155,0.062148802418903415,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_ols_characteristics_full_dgtw_standard_original_none_fixed504_union,ols,characteristics,504,ew_spread_bp,19.51274627799633,4.5588376077982105,4.280202094634477,1.8672367779894074e-05,10.577588755345102,28.44790380064756,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_ols_characteristics_full_dgtw_standard_original_none_fixed504_union,ols,characteristics,504,cap_spread_bp,14.825899819632358,4.5446899509489675,3.2622467054186153,0.0011053290314219082,5.918471194871277,23.73332844439344,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics,504,rank_ic,0.058640233007963366,0.0019842002905211646,29.553585536750973,5.9061295339096646e-192,0.05475127190042797,0.06252919411549876,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,18.435981356912258,4.56275296608921,4.0405390109721315,5.332849299094507e-05,9.4931498730241,27.378812840800414,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,16.25903190305461,4.520091013539459,3.597058522572307,0.0003218360936375959,7.399816309674119,25.1182474964351,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics,504,rank_ic,0.05870294246681216,0.0019931163604805817,29.452842609077607,1.1577373452013298e-190,0.05479650618327267,0.06260937875035165,1258,1258,0,5,full,standard,expanded,none,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,18.81399513444319,4.537710237555481,4.146142911183001,3.38122833339396e-05,9.920246496555754,27.707743772330623,1258,1258,0,5,full,standard,expanded,none,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,15.524248917060548,4.590077218720382,3.382132408087981,0.0007192546744456386,6.527862882110819,24.520634952010276,1258,1258,0,5,full,standard,expanded,none,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics,504,rank_ic,0.05850527747104785,0.0020244855370364742,28.898836964125856,1.2347845954487706e-183,0.05453735873123413,0.062473196210861566,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,18.309845941147817,4.434910398224454,4.1285717854589095,3.6502348222993535e-05,9.617581285965699,27.002110596329935,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,12.40445479261046,4.928886666451944,2.5166849294872913,0.01184647129686555,2.744014442484964,22.064895142735956,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics,504,rank_ic,0.05853028223168672,0.0020203131045983505,28.970896688472884,1.5310573955966133e-184,0.054570541309179654,0.06249002315419379,1258,1258,0,5,full,standard,expanded,none,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,18.521403895126397,4.461921116598595,4.15099312854854,3.310357057523605e-05,9.776199204734407,27.266608585518387,1258,1258,0,5,full,standard,expanded,none,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,14.292312738063016,4.934250701160529,2.8965517975609716,0.0037728835292888106,4.621359073096869,23.963266403029163,1258,1258,0,5,full,standard,expanded,none,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_full_dgtw_standard_original_none_fixed504_union,enet,characteristics,504,rank_ic,0.05856779764550899,0.0020180169245212964,29.022451166707704,3.427604299692906e-185,0.05461255715325496,0.06252303813776301,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_full_dgtw_standard_original_none_fixed504_union,enet,characteristics,504,ew_spread_bp,18.830904429956085,4.43208722744116,4.248766656343088,2.149506750791072e-05,10.144173087831428,27.517635772080745,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_full_dgtw_standard_original_none_fixed504_union,enet,characteristics,504,cap_spread_bp,13.96199375753328,4.849623181988439,2.8789852806272247,0.003989569542739254,4.456906982245403,23.467080532821157,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics,504,rank_ic,0.058444608350366516,0.0020060129032765787,29.134712072342275,1.3050054495265078e-186,0.05451289530742179,0.06237632139331124,1258,1258,0,5,full,standard,expanded,none,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics,504,ew_spread_bp,17.898201903250964,4.47911304389438,3.9959254718182584,6.44420064235352e-05,9.119301654534405,26.677102151967524,1258,1258,0,5,full,standard,expanded,none,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics,504,cap_spread_bp,17.650940197648026,4.712726841466824,3.745377313690054,0.00018012285620200337,8.414165319397846,26.887715075898207,1258,1258,0,5,full,standard,expanded,none,fixed504,union,dgtw,2014-2018
ld3_ols_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_core,504,rank_ic,0.05954320499980574,0.0019850543031083696,29.99575624030428,1.1147291784679924e-197,0.05565257005835708,0.0634338399412544,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_ols_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_core,504,ew_spread_bp,21.239612770210908,4.470517864127748,4.7510408001367,2.023722900050732e-06,12.477558764277594,30.00166677614422,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_ols_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_core,504,cap_spread_bp,17.92047660151029,4.484475744746245,3.9961140658425673,6.439071756031897e-05,9.131065652264216,26.709887550756367,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06019381913695789,0.0020048237701005118,30.02449394040259,4.701206223170277e-198,0.05626443675221108,0.0641232015217047,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,21.57798994266453,4.380446205165079,4.925979896116851,8.393862816400209e-07,12.992473144325823,30.16350674100324,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,15.679463523646751,4.71180168107183,3.3277002269925804,0.0008756603736444124,6.444501926450682,24.91442512084282,1258,1258,0,5,full,standard,original,none,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics_core,504,rank_ic,0.060054269791443994,0.002006917965482123,29.923629577463633,9.697870046372444e-197,0.05612078285917263,0.06398775672371536,1258,1258,0,5,full,standard,expanded,none,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,20.67727135384676,4.368929365571834,4.732800561343107,2.214430476277068e-06,12.114327146326538,29.24021556136698,1258,1258,0,5,full,standard,expanded,none,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,15.366929370703062,4.764855903256495,3.2250564723690136,0.001259478220548238,6.0279834087972635,24.705875332608862,1258,1258,0,5,full,standard,expanded,none,fixed504,union,dgtw,2014-2018
