model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,year
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,5.647000462958063,13.18485385319592,0.42829450563756294,0.6684367186035688,-20.1948382307301,31.488839156646222,252,252,0,5,full,daily_rank,original,none,fixed504,union,dgtw,2016
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06140783365155603,0.003525581818520955,17.417787137703623,6.047102172325209e-68,0.054497820262705735,0.06831784704040633,252,252,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2016
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,12.625567212078277,12.311890670607982,1.0254775281768163,0.3051379233270528,-11.50529508390806,36.75642950806461,252,252,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2016
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,11.241618756652905,12.918333777187202,0.8702065568629873,0.38418753332526034,-14.07785018690129,36.561087700207096,252,252,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2016
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06167005426611861,0.003618178115310518,17.04450480344193,3.839825069210629e-65,0.05457855547045898,0.06876155306177824,252,252,0,5,full,daily_rank,original,none,fixed504,union,dgtw,2016
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,15.793833450943787,12.412515491690884,1.2724119830115341,0.20322677867779937,-8.53424987031583,40.121916772203406,252,252,0,5,full,daily_rank,original,none,fixed504,union,dgtw,2016
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,16.031293977249643,12.799521873048672,1.2524916271291318,0.21039077737425638,-9.055307913258407,41.117895867757696,252,252,0,5,full,daily_rank,original,none,fixed504,union,dgtw,2016
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06177261006581656,0.003553325933603979,17.38444804109579,1.0822422991834764e-67,0.054808219210620596,0.06873700092101252,252,252,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2016
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,15.160589420529021,12.264938219483108,1.2360917885787726,0.2164244468027421,-8.878247762266689,39.19942660332473,252,252,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2016
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,12.37959000115875,12.54522935536606,0.9867966260707335,0.323742349080162,-12.208607713153366,36.96778771547086,252,252,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2016
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06136024437174733,0.0035243640839789114,17.41030237218661,6.8918960933678274e-68,0.05445261769874216,0.06826787104475249,252,252,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2016
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,13.859526799386376,11.894095509651963,1.1652442834463101,0.2439201250919102,-9.452472028211051,37.17152562698381,252,252,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2016
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,10.19570767772921,10.21387016138522,0.9982217824028471,0.3181718261886046,-9.82310998135413,30.21452533681255,252,252,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2016
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06129432738854408,0.003524638452826064,17.390245328396205,9.781467176619817e-68,0.054386162962480014,0.06820249181460815,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2016
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,14.005594405202547,11.89217045993429,1.177715577857596,0.2389100144312255,-9.30263139427979,37.31382020468489,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2016
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,9.59873838340352,10.20512138460086,0.9405805204715793,0.3469198682515633,-10.402931988273695,29.600408755080736,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2016
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06185037981359226,0.003501191438283213,17.665523552154063,7.729235248226464e-70,0.05498817069157717,0.06871258893560735,252,252,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2016
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,17.2270855681763,11.631471563636122,1.4810753285967653,0.13858650136177295,-5.5701797837522875,40.02435092010489,252,252,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2016
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,14.118127665338386,10.917084064489206,1.2932141569983369,0.19593700061823238,-7.278963917256606,35.51521924793338,252,252,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2016
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.061751129656979695,0.0035022383620111545,17.631903735278375,1.4016698243557718e-69,0.05488686860216328,0.0686153907117961,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2016
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,17.937866721735713,11.623233439643858,1.543276818355404,0.12276362570470103,-4.843252203867863,40.71898564733929,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2016
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,12.80645692671807,10.955508560292675,1.1689513869884602,0.2424232180136774,-8.66594528377583,34.27885913721197,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2016
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06068527094266158,0.004144563994756647,14.642136306601964,1.5124044103721003e-48,0.052562074781317095,0.06880846710400607,251,251,0,5,full,daily_rank,original,none,fixed504,union,dgtw,2017
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,13.33827010463351,6.905010293222457,1.9316799741378452,0.05339901800389749,-0.19530138296086363,26.871841592227884,251,251,0,5,full,daily_rank,original,none,fixed504,union,dgtw,2017
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,17.954296032292397,8.711045997680118,2.0610953078509624,0.039293948382514585,0.8809596091675829,35.02763245541721,251,251,0,5,full,daily_rank,original,none,fixed504,union,dgtw,2017
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06037611837464108,0.00414935201481121,14.550734225278333,5.777954854378562e-48,0.052243537866432405,0.06850869888284976,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2017
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,12.541265310458899,6.946393844425277,1.8054353944419235,0.07100657669600663,-1.0734164470453713,26.15594706796317,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2017
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,16.66202194079381,8.120058294782712,2.0519584140793015,0.04017370409727381,0.7470001306539693,32.577043750933655,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2017
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.059293491675643815,0.004043055933767627,14.665513573637265,1.0720294696007118e-48,0.05136924765797831,0.06721773569330933,251,251,0,5,full,daily_rank,original,none,fixed504,union,dgtw,2017
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,14.206712132320277,7.546440816676327,1.8825711984550257,0.0597585026227913,-0.5840400798283572,28.99746434446891,251,251,0,5,full,daily_rank,original,none,fixed504,union,dgtw,2017
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,16.604161354027184,7.098896365997359,2.3389778492271853,0.019336579913719863,2.69058014669009,30.51774256136428,251,251,0,5,full,daily_rank,original,none,fixed504,union,dgtw,2017
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.05958944797788664,0.0039910562030408365,14.930746385501834,2.079256415270458e-50,0.05176712155965143,0.06741177439612187,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2017
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,15.807064692817752,7.447812762223817,2.12237675643419,0.03380611247779632,1.2096199152612925,30.40450947037421,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2017
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,18.156336061184508,7.4136614827397525,2.4490376453599216,0.014323847651278507,3.6258265614427767,32.68684556092624,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2017
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.059897251748089825,0.0039356315287449916,15.219222457847845,2.636458172598376e-52,0.05218355569532933,0.06761094780085032,251,251,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2017
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,16.479617057716315,6.572850440757555,2.5072253212286624,0.012168311584140354,3.5970669180632875,29.36216719736934,251,251,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2017
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,14.480474483285555,7.334800938643854,1.974215061106059,0.04835729415827518,0.1045288097730186,28.85642015679809,251,251,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2017
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06021603220601858,0.003933158801187663,15.309840067437818,6.57253479027732e-53,0.052507182610214025,0.06792488180182313,251,251,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2017
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,17.34309025101776,6.640474739539583,2.611724452131602,0.009008683076547147,4.327998921272181,30.358181580763336,251,251,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2017
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,17.67323604473232,7.589807706801283,2.328548591408344,0.019882992204237445,2.797486289817268,32.54898579964737,251,251,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2017
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.059843996807648105,0.003981397453509391,15.030902467398423,4.60686417905673e-51,0.05204060119063021,0.067647392424666,251,251,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2017
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,15.912448464475698,6.9274992613263535,2.2969974971067795,0.021618912514862858,2.334799409348218,29.49009751960318,251,251,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2017
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,19.297534841789975,7.456944486936307,2.5878608692336376,0.009657397889787589,4.682192212680301,33.91287747089965,251,251,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2017
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.05998926124822705,0.0040030307910977475,14.985960483150881,9.070474067475003e-51,0.05214346506867058,0.06783505742778352,251,251,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2017
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,16.22606963679631,6.999400224205179,2.3182085774554877,0.020437988097426456,2.5074972839725795,29.94464198962004,251,251,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2017
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,19.794096210975805,7.613786308222649,2.599770391454092,0.009328615441230663,4.871349260875233,34.716843161076376,251,251,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2017
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06170578702323362,0.004118806761767213,14.98147172040627,9.704404377057351e-51,0.05363307411088984,0.0697784999355774,251,251,0,5,full,daily_rank,original,none,fixed504,union,dgtw,2018
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,33.84946482170534,10.612867244129959,3.189474064176925,0.0014253192816069966,13.048627250505763,54.65030239290492,251,251,0,5,full,daily_rank,original,none,fixed504,union,dgtw,2018
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,14.777250662501196,8.009938511559184,1.8448644320023266,0.0650572617911375,-0.9219403385351725,30.476441663537564,251,251,0,5,full,daily_rank,original,none,fixed504,union,dgtw,2018
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06165562146912253,0.004108714883927576,15.006059853485157,6.701192645517948e-51,0.053602688273880816,0.06970855466436425,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2018
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,32.2123664303249,11.00435643152077,2.927237647269959,0.003419874540052972,10.644224151502478,53.78050870914732,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2018
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,17.128518418165974,8.147980883889051,2.1021795046223146,0.03553755446535833,1.158769339022598,33.09826749730935,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,2018
