model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,subgroup,stock_days
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,11.890685600579404,3.4604041299032406,3.4362129838609023,0.0005899070272031744,5.10841813401539,18.672953067143418,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_2,890813
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,11.84250585196244,3.5742399078855964,3.3132934993633594,0.0009220416667289009,4.83712436040091,18.84788734352397,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.02961575877593244,0.0023423440874035906,12.643641442432358,1.213031529647861e-36,0.02502484872522106,0.03420666882664382,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,9.196711861097508,3.407605091120608,2.698878424927204,0.006957358752165458,2.5179286089657875,15.87549511322923,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,8.793367771179774,3.5817136660522224,2.455072792256969,0.01408560627861986,1.773337982782496,15.813397559577052,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.029572753407792,0.0023452272272038504,12.609760395392806,1.865593264741188e-36,0.024976192506909717,0.03416931430867428,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,8.869915603721317,3.4096502590309075,2.6014150806899266,0.009284004696715928,2.1871238961430723,15.552707311299562,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,8.206078501401846,3.5804045265738322,2.2919417178970063,0.021909006531383505,1.1886145792329517,15.223542423570741,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.02951530130178885,0.0023409715368620356,12.608141891956855,1.9042981832194576e-36,0.024927081400705882,0.03410352120287182,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,9.427459974904489,3.4444145391019356,2.737028272259737,0.006199696463461467,2.676531530438565,16.178388419370414,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,9.264455845445173,3.5398351029880035,2.6171998344287197,0.008865442271472887,2.326506532378053,16.202405158512292,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.029423354740098988,0.0023406505615965237,12.570588375237756,3.064348292966239e-36,0.024835763938976352,0.034010945541221624,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,8.9758117491442,3.433090085503112,2.614499336048973,0.008935833419462398,2.2470788258765646,15.704544672411835,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,8.518792892214215,3.5421789565868864,2.404958359422532,0.01617430864903096,1.5762497105082502,15.46133607392018,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_2,890813
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.029416776500983927,0.002348352134307,12.52656110267076,5.3429598543825396e-36,0.024814090894724437,0.034019462107243416,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_2,890813
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,8.748456139017286,3.411683159622508,2.5642639511651706,0.01033948816838741,2.0616800194953537,15.435232258539218,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_2,890813
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,8.358893921786557,3.608386112631023,2.316518704172637,0.020529964391433297,1.2865870987152608,15.431200744857852,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_2,890813
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.02956158031258269,0.0023512383391705582,12.57277062052802,2.980911051115682e-36,0.024953237848738624,0.034169922776426755,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_2,890813
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,8.510062747195294,3.3775446216678526,2.519600390354864,0.011748813206995055,1.8901969325493395,15.129928561841247,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_2,890813
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,7.8409078807176815,3.578998125857565,2.1908108372755626,0.028465484057866672,0.8262004533005021,14.855615308134862,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_2,890813
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.016704508837653523,0.002484669056342414,6.723031703161141,1.779818387446863e-11,0.01183464697372127,0.021574370701585778,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_3,965160
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,3.256862455666245,2.2453043467291733,1.4505216009627602,0.14691311998170692,-1.1438531982541686,7.657578109586659,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_3,965160
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,3.334869297453392,2.33720405571961,1.4268627034478627,0.15361947309943633,-1.2459664762779896,7.915705071184774,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_3,965160
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.016471470058594787,0.002502225231055297,6.582728786428252,4.6189125703118226e-11,0.01156719872451899,0.021375741392670584,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_3,965160
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,3.533394997019372,2.2508762843533803,1.569786407889773,0.11646481075776385,-0.8782414539685912,7.9450314480073345,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_3,965160
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,3.7517441571638286,2.363840374000383,1.5871393848877635,0.11248107950773893,-0.8812978410786134,8.384786155406271,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_3,965160
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.0172333505049239,0.0025379069843428997,6.79037908451395,1.118392794873674e-11,0.012259144219499158,0.02220755679034864,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_3,965160
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,3.05551201656872,2.2072626901450723,1.384299218308219,0.1662668532967606,-1.2706433605346144,7.381667393672054,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_3,965160
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,4.452538496690012,2.2465969417711213,1.9819035688617206,0.04749003444282716,0.04928940304078555,8.85578759033924,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_3,965160
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.017160941293365407,0.002548931109692172,6.732603022542218,1.6665430522114122e-11,0.012165128119295036,0.02215675446743578,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_3,965160
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,2.989635171611122,2.229530739445459,1.3409257467132838,0.17994456195497577,-1.380164780126933,7.3594351233491775,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_3,965160
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,4.677965175558374,2.2484905766121766,2.080491341265353,0.03748048901429915,0.271004625820809,9.084925725295939,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_3,965160
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.016718780217947333,0.0025599786923576145,6.530827880661053,6.540713078094948e-11,0.011701314179736466,0.0217362462561582,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_3,965160
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,2.9437999402271653,2.306333719915005,1.2763980835937536,0.201814833346047,-1.5765310871365323,7.464130967590863,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_3,965160
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,4.281195419932451,2.2735895974792695,1.8830115270931111,0.05969880582605778,-0.17495830675183566,8.737349146616737,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_3,965160
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.01649109539195189,0.0025539252025811175,6.457156762181292,1.06688369144292e-10,0.011485493975683736,0.021496696808220042,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_3,965160
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,3.2478719730443864,2.3118050046573315,1.4049074063345597,0.1600488139329842,-1.2831825753634352,7.778926521452208,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_3,965160
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,3.958857636542245,2.231783894275843,1.773853484065398,0.07608738862943498,-0.41535841751495406,8.333073690599445,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_3,965160
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.016934989703613908,0.0025588341915280355,6.618244261266884,3.634900666831685e-11,0.011919766845809292,0.021950212561418523,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_3,965160
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,2.849652627042556,2.224607120773542,1.2809689407321831,0.20020457571900319,-1.510497209424933,7.209802463510044,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_3,965160
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,3.7571651792145975,2.2332425774316396,1.6823811336856915,0.09249495739139739,-0.6199098412928192,8.134240199722015,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_3,965160
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.017050704814861,0.002574022646111272,6.624147165379647,3.492586795188528e-11,0.01200571313309242,0.022095696496629583,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_3,965160
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,3.0958511098910937,2.2342262671079247,1.3856479782141726,0.1658544203480018,-1.283151906953805,7.474854126735993,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_3,965160
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,3.97189945107981,2.240687641027605,1.7726252326978744,0.07629082772095873,-0.41976762593830896,8.363566528097929,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_3,965160
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.03521336995109844,0.0016020789176155927,21.979797351997632,4.494636239258843e-107,0.03207335297218096,0.038353386930015915,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,activity_tercile_1,1058304
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,-1.4999501533582686,3.074626191638057,-0.4878479723608761,0.6256575288476174,-7.526106754892406,4.526206448175869,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,activity_tercile_1,1058304
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,4.15099175061658,3.101124201806484,1.3385441796231576,0.18071910864386453,-1.927099996509651,10.22908349774281,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,activity_tercile_1,1058304
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.035334507366724985,0.0015935366402560329,22.17363973573134,6.171280734034177e-109,0.0322112329437782,0.03845778178967177,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,activity_tercile_1,1058304
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,-1.9383214762519752,3.0404550833404724,-0.637510314450161,0.5237924935822348,-7.897503936211029,4.020860983707079,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,activity_tercile_1,1058304
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,3.7956850476937767,3.1192655528423554,1.2168521670862715,0.22366046758775981,-2.3179630940936606,9.909333189481213,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,activity_tercile_1,1058304
